時間戳記,OGS,KGS,DGS,IGS (pandanet パンダネット),Foxwq (野狐围棋),Tygem (with 奕城/棋城/東洋囲碁),WBaduk (with 新浪囲棋/幽玄の間),LGS (傳奇圍棋網),LKGS (烂柯围棋),INGO,GoQuest (囲碁クエスト),AGA,EGF ,Korea ,China,Japan,Taiwan
2020/3/21 下午 4:19:54,2d,2d,,,5d,4d,,,,,,,2d,,,,
2020/3/21 下午 4:46:03,1d,,,2d,3d,3d,,,,,,,1d,,,,
2020/3/21 下午 5:28:32,3k,,,1d,3d,3d,,,,,,,,,,,
2020/3/21 下午 6:04:40,3k,4k,,5k,1k,,,,,,,,5k,,,,
2020/3/21 下午 6:24:40,1k,1d,,2d,,6d,6d,,,,2100,4d,,,,,
2020/3/21 下午 6:29:54,2d,,,3d,,4d,,,,,,2d,,,,,
2020/3/21 下午 7:17:55,2d,2d,,4d,5d,6d,6d,,,,,,,,,6d,
2020/3/21 下午 7:55:29,,,,2d,,4d,,,,,,2d,,,,,
2020/3/21 下午 8:32:04,4k,1k,,3k,,,,,,,,,,,,,
2020/3/21 下午 9:05:37,10k,6k,,10k,8k,18k,15k,,,,5 kyu,,,,,,
2020/3/21 下午 9:26:02,3k,2k,,,2d,,,,,,1830,,5k,,,,
2020/3/21 下午 9:41:18,9k,5k,,10k,9k,10k,15k,,,,,,10k,,,,
2020/3/21 下午 9:51:17,10k,3k,8k,,,,,,,,,11k,,,,,
2020/3/21 下午 10:28:23,3k,1k,,3k,,,,,,,,2k,,,,,
2020/3/21 下午 11:10:58,,,,,,,,,,,,,,,,,
2020/3/21 下午 11:30:45,8k,,,10k,12k,13k,7k,,,,,,,,,,
2020/3/21 下午 11:32:42,1k,,,1k,2d,2d,3d,,,,1865,,,,,,
2020/3/22 上午 3:46:50,5k,2k,,3k,,,,,,,,,5k,,,,
2020/3/22 上午 5:15:10,4k,,,3k,1k,,,,,,,,,,,,
2020/3/22 上午 5:53:04,4k,4k,,,,2d,,,,,,,,,,,
2020/3/22 上午 6:08:23,9k,,,,,,13k,,,,,,,,,,
2020/3/22 上午 6:08:32,1d,2k,2d,,2d,,,,,,,,3k,,,,
2020/3/22 上午 6:13:47,,1d,,3d,4d,,,,,,,,2d,,,,
2020/3/22 上午 6:18:34,,4k,,9k,,9k,,,,,,,8k,,,,
2020/3/22 上午 6:22:01,1k,,,1d,,,1d,,,,,,,,,,
2020/3/22 上午 7:23:09,7k,4k,,,,,,,,,,,,,,,
2020/3/22 上午 7:33:25,,5k,,,,,,,,,,,,,,,
2020/3/22 上午 7:42:17,3k,1d,,,,2d,,,,,3D,,,,,,
2020/3/22 上午 9:35:55,15k,,12k,,,,,,,,,,,,,,
2020/3/22 上午 10:42:23,1k,,,,,,,,,,,,1d,,,,
2020/3/22 上午 10:43:46,3k,2k,,3k,1k,2d,,,,,,,,,,,
2020/3/22 上午 11:08:39,3d,4d,,6d,6d,7d,,,,,,,4d,,,,
2020/3/22 上午 11:22:51,10k,10k,10k,12k,,10k,10k,,,,,,,,,,
2020/3/22 下午 2:06:41,,2d,,4d,,5d,,,,,,,,,,,
2020/3/22 下午 2:49:33,,18k,,,,,,,,,,,18k,,,,
2020/3/22 下午 3:18:31,1k,1k,,2k,1d,2k,,,,,,,,,,,
2020/3/22 下午 4:02:22,12k,,,12k,,,,,,,,,,,,,
2020/3/22 下午 4:22:56,4d,,,6d,6d,6d,6d,,,,,,3d,,,,
2020/3/22 下午 4:31:51,,4k,,,,,,,,,,,7k,,,,
2020/3/22 下午 5:48:11,,6d,,7d,8d,9d,7d,,,,,,6d,,,,
2020/3/22 下午 9:34:39,3d,3d,,,5d,6d,6d,,,,,,,,,,
2020/3/22 下午 9:58:29,6k,,,8k,8k,,,,,,,,,,,,
2020/3/22 下午 10:02:45,,2d,,4d,,6d,6d,,,,,,1k,,,,
2020/3/22 下午 11:15:02,8k,7k,,10k,,,,,,,,,10k,,,,
2020/3/23 上午 12:30:36,7d,,,,7d,8d,,,,,,,,,,8d,
2020/3/23 上午 1:44:57,,2d,4d,,5d,5d,,,,,,,2d,,,,
2020/3/23 上午 1:48:53,11k,8k,,,7k,,,,,,,,,,,,
2020/3/23 下午 1:32:21,27k,,,,,,,,,,,,,,,,
2020/3/23 下午 1:38:16,4k,,,,,,,,,,,,5k,,,,
2020/3/23 下午 3:53:12,,,,,9d,9d,,,,,,,,,,,
2020/3/23 下午 4:17:07,,,,,8d,8d,8d,,,,,,,,,,7d
2020/3/23 下午 4:23:20,,,,,7d,,,,,,,,,,,,6d
2020/3/23 下午 4:37:25,1d,2d,,,3d,3d,,,,,,,,,,,
2020/3/23 下午 5:14:34,,,,3d,5d,,,,,,,,,,,,5d
2020/3/23 下午 5:17:20,,,,,5d,,,,,,,,,,,,4d
2020/3/23 下午 5:27:18,,,,,7d,7d,,,,,2135,,,,,,6d
2020/3/23 下午 5:27:23,,,,,2d,,,,,,,,,,,,
2020/3/23 下午 5:28:01,,,,,7d,7d,,,,,2135,,,,,,6d
2020/3/23 下午 5:28:45,,,,,9d,,,,,,,,,,,,
2020/3/23 下午 5:49:52,,,,,4d,,,,,,,,,,,,5d
2020/3/23 下午 6:01:13,,1d,,,3d,2d,,,,,,,3k,,,,
2020/3/23 下午 6:12:39,,,,,5d,,6d,,,,,,,,,,6d
2020/3/23 下午 7:04:26,,4k,,8k,,,,,,,,5k,,,,,
2020/3/23 下午 7:06:40,,,,,1d,,,,,,,,,,,,
2020/3/23 下午 9:15:42,12k,,,14k,,,,,,,,,18k,,,,
2020/3/23 下午 10:25:40,,,,,6d,,,,,,,,,,,,6d
2020/3/23 下午 11:18:23,5k,2k,,,,1d,,,,,,,,,,,
2020/3/23 下午 11:51:45,,,,2d,4d,1d,,,,,,,,,,,5d
2020/3/23 下午 11:59:30,,,,,6d,,,,,,,,,,,,6d
2020/3/24 上午 4:46:16,6d,6d,,6d,8d,9d,,,,,,,,,,,6d
2020/3/24 上午 5:42:49,11k,,,10k,,,,,,,,,,,,,10k
2020/3/24 上午 6:07:59,,2d,,,6d,6d,,,,,,,2d,,,,
2020/3/24 上午 6:16:45,2d,,,5d,6d,6d,7d,,,,,,,,,,4d
2020/3/24 上午 6:19:04,,,,,,,7d,,,,,,,,,,6d
2020/3/24 上午 6:30:53,,,,,,7d,,,,,,,,,,,
2020/3/24 上午 6:32:14,5d,,,,,7d,,,,,,,,,,,6d
2020/3/24 上午 6:45:32,,,,7d,7d,,,,,,,,,,,,6d
2020/3/24 上午 7:26:37,19k,,,,,,,,,,,,,,,,
2020/3/24 上午 7:55:21,4d,,,,7d,6d,,,,,,,,,,,6d
2020/3/24 上午 8:22:37,10k,6k,,,1d,,,,,,,,,,,,
2020/3/24 上午 9:26:52,4k,,,,1d,1d,,,,,,,,,,,
2020/3/24 上午 11:38:35,,,,,,5d,,,,,2024,,,,,,4d
2020/3/24 下午 1:00:20,20k,24k,,,,,,,,,,,,,,,
2020/3/24 下午 2:39:15,,,,,8d,,,,,,,,,,,,6d
2020/3/24 下午 3:07:20,,4d,4d,,6d,,,,,,,,,,,,
2020/3/25 上午 2:28:18,8d,9d,,7d,8d,,,,,,,6d,,,,,
2020/3/25 上午 7:27:08,,,,,4d,4d,,,,,,,,,,,5d
2020/3/25 下午 2:01:18,,,,,4d,,,,,,,,,,,,5d
2020/3/25 下午 3:09:10,1d,,,,5d,,,,,,,3d,,,,,5d
2020/3/25 下午 3:20:05,,,,,1k,,,,,,,,,,,,1d
2020/3/25 下午 4:24:11,8k,,,,,,,,,,2 kyu ,9k,,,,,
2020/3/25 下午 5:21:59,,,,,,,,,,,,,,,,,
2020/3/26 上午 3:01:57,7k,,,5k,,2k,,,,,,,,,,,
2020/3/26 下午 6:10:50,,,,,7d,,,,,,,,,,,,6d
2020/3/27 上午 8:53:07,6d,,3d,,,,,,,,,,2d,,,,
2020/3/27 上午 10:32:38,,1k,,,1d,,,,,,1720,3k,,,,,
2020/3/27 下午 2:04:47,8k,4k,,,,,,,,,,,8k,,,,
2020/3/27 下午 4:57:13,,3d,,,,,,,,,,,2d,,,,
2020/3/27 下午 6:45:25,,,,1k,,,,,,,1820,,2k,,,,
2020/3/28 上午 12:02:39,2d,,,1k,,,,,,,,,2k,,,,
2020/3/28 上午 9:42:55,6k,3k,,,2k,,,,,,,,,,,2d,
2020/3/28 上午 10:06:47,,1k,,3k,1d,,,,,,,,,,,,
2020/3/28 上午 11:26:23,,,,,8d,8d,,,,,8d,,,,,8d,
2020/3/28 上午 11:26:31,,,,,8d,8d,,,,,8d,,,,,8d,
2020/3/28 上午 11:52:51,,,,,4d,4d,,,,,,,,,,5d,
2020/3/28 下午 6:20:58,,6d,,6d,,,7d,,,,,,,,,,
2020/3/28 下午 10:34:40,10k,3k,,8k,,,,,,,2d,,5k,,,,
2020/3/28 下午 10:58:39,,,,,8d,,,,,,,,,,,,7d
2020/3/29 上午 6:41:09,,,,,,,,,,,,,,,,,
2020/3/29 上午 10:08:58,1d,,,,,,,,,,,,,,,,
2020/3/29 下午 3:10:16,5k,3k,,6k,2k,2k,,,,,,,7k,,,,
2020/3/29 下午 7:53:58,1k,,,,,,,,,,,,1k,,,,
2020/3/30 上午 9:35:27,12k,,,,,,,,,,,,,,,,
2020/3/31 上午 1:16:23,25k,,,,,,,,,,,,,,,,
2020/3/31 下午 5:19:15,2k,,,,4d,,,,,,,,3k,,,,
2020/4/1 上午 3:50:36,9k,,,,,,,,,,,,9k,,,,
2020/4/1 上午 4:02:06,2k,2d,,,,4d,,,,,,,,,,,
2020/4/1 下午 1:48:57,3d,3d,,4d,,5d,,,,,,,,,,,
2020/4/1 下午 11:03:36,7k,4k,,,,,,,,,2kyu 1500,,9k,,,,
2020/4/4 上午 12:06:50,8k,,,8k,,,,,,,,8k,,,,,
2020/4/5 下午 7:18:22,,5k,,,,,,,,,,,9k,,,,
2020/4/8 上午 6:22:18,,5d,,,7d,8d,,,,,,6d,,,,,
2020/4/9 下午 8:47:06,2k,1k,,3k,3d,6k,,,,,,,,,,,
2020/4/10 上午 5:40:25,3k,,,,,,,,,,,,2k,,,,
2020/4/13 上午 10:50:05,,,,,3k,,,,,,,,,,,,1d
2020/4/14 下午 1:57:34,13k,,,11k,11k,,,,,,,,,,,,
2020/4/16 下午 7:36:07,,,,6k,3k,,,,,,1630,,4k,,,,
2020/4/19 下午 2:36:56,,5k,,,,,,,,,,,,,,,
2020/4/19 下午 2:55:01,4k,1k,,,,,2d,,,,,,3k,,,,
2020/4/19 下午 2:56:33,1k,1k,,2k,1d,2k,,,,,,,,,,,
2020/4/19 下午 4:14:50,1k,1k,,1k,2d,1d,2d,,,,,,1k,,,,
2020/4/19 下午 5:06:49,21k,,,,,,,,,,,,,,,,
2020/4/19 下午 5:22:10,3k,1k,,4k,2d,2d,1k,,,,,,,,,,
2020/4/19 下午 5:32:02,,2k,,,,2d,,,,,,,3k,,,,
2020/4/19 下午 6:17:41,5k,1k,,5k,3k,2k,,,,,,,6k,,,,
2020/4/19 下午 6:41:11,5k,,,,,,,,,,,,4k,,,,
2020/4/19 下午 7:18:19,18k,15k,,,,,,,,,,,,,,,
2020/4/19 下午 10:01:03,13k,,,,,,,,,,,,,,,,
2020/4/19 下午 10:20:51,,1d,,1d,,,,,,,,2d,,,,,
2020/4/19 下午 10:45:09,5k,3k,,4k,,,,,,,,3k,,,,,
2020/4/19 下午 10:58:47,,,,4d,5d,,,,,,,,2d,,,,
2020/4/19 下午 11:03:08,12k,7k,8k,,,,,,,,,,,,,,
2020/4/20 上午 12:23:57,6d,7d,,6d,8d,9d,,,,,,8d,,,,,6d
2020/4/20 上午 9:07:03,,,,,,3d,,,,,,,,5k,,,
2020/4/20 下午 10:40:45,5k,1d,,,,1d,,,,,,,6k,,,,
2020/4/21 上午 3:18:36,5k,,,7k,,,,,,,,,5k,,,,
2020/4/21 上午 6:01:58,,,2d,3d,,4d,5d,,,,,,2k,,,,
2020/4/21 上午 6:30:20,,,,5k,4k,,,,,,,,,,,,1d
2020/4/23 上午 1:12:30,5k,3k,,,3k,,,,,,1617,5k,,,,,
2020/4/23 上午 1:33:29,2d,2d,,,,5d,,,,,4d,,2d,,,,
2020/4/23 上午 9:30:06,,,,,,,,,,,,,,,,,5d
2020/4/25 上午 1:25:07,,,,,9d,9d,9d,,,,,,,,5d,,
2020/4/25 上午 2:58:40,9k,,,,,,,,,,,,9k,,,,
2020/4/27 上午 12:55:13,9k,,,,,,,,,,,,9k,,,,
2020/4/28 下午 2:43:56,20k,,,,,,,,,,,,,,,,
2020/5/11 下午 2:44:22,,,,,6d,6d,7d,,,,,,,,,,
2020/5/15 下午 8:30:34,2d,4d,,,,,,,,,4d / 2020,,3d,,,,
2020/5/16 上午 10:50:20,1d,1d,,2k,2d,3d,,,,,3d,,,,,,
2020/5/18 下午 9:35:41,,,,,8k,,,,,,,,,,,,1k
2020/6/1 下午 5:45:11,,,,,,,,,,,,,,,,,
2020/6/9 下午 9:28:25,,,,7k,,4k,,,,,,,,,,,1d
2020/6/11 下午 10:54:59,,,,2d,,,,,,,,,,,,,5d
2020/6/19 上午 12:52:52,6k,2k,,,,1d,,,,,,,,,,,
2020/6/19 上午 8:05:02,1d,2d,,2d,,4d,,,,,,,,,,,
2020/6/23 下午 7:39:26,,,,,3d,,,,,,,,,,,,
2020/7/21 上午 10:16:53,1d,1d,,2k,2d,3d,,,,,1910,,,,3d,,
